Time,Open,High,Low,Close,Volume
2009-11-08 00:00:00,0.89305,0.8944,0.89265,0.89285,84328
2009-11-09 00:00:00,0.89285,0.89765,0.8897,0.89475,646687
2009-11-10 00:00:00,0.89475,0.90155,0.8935,0.89595,660694
2009-11-11 00:00:00,0.89595,0.905,0.8943,0.90365,691490
2009-11-12 00:00:00,0.9036,0.90645,0.8945,0.89565,692231
2009-11-13 00:00:00,0.89565,0.89605,0.89065,0.89349,612250
2009-11-15 00:00:00,0.89305,0.8954,0.89245,0.8948,80791
2009-11-16 00:00:00,0.8948,0.89785,0.8872,0.89005,606694
2009-11-17 00:00:00,0.89005,0.89005,0.88335,0.8857,648982
2009-11-18 00:00:00,0.8857,0.89485,0.8849,0.89375,579100
2009-11-19 00:00:00,0.89375,0.89655,0.8899,0.89565,660787
2009-11-20 00:00:00,0.89565,0.90185,0.89475,0.90045,574882
2009-11-22 00:00:00,0.9001,0.9037,0.89955,0.90325,55677
2009-11-23 00:00:00,0.9032,0.90385,0.8998,0.90215,571297
2009-11-24 00:00:00,0.90215,0.90565,0.9005,0.9016,643204
2009-11-25 00:00:00,0.9016,0.90655,0.89775,0.90415,498315
2009-11-26 00:00:00,0.90415,0.91285,0.9038,0.91035,451148
2009-11-27 00:00:00,0.91035,0.91335,0.90595,0.90815,480812
2009-11-29 00:00:00,0.9093,0.9097,0.90725,0.9082,57549
2009-11-30 00:00:00,0.9082,0.91535,0.90775,0.91355,615268
2009-12-01 00:00:00,0.9136,0.9151,0.90655,0.90885,594487
2009-12-02 00:00:00,0.90885,0.9105,0.9026,0.9046,625637
2009-12-03 00:00:00,0.90465,0.91155,0.9039,0.91035,607562
2009-12-04 00:00:00,0.91035,0.91085,0.89905,0.9016,507726
2009-12-06 00:00:00,0.90425,0.90445,0.90187,0.90265,65063
2009-12-07 00:00:00,0.90265,0.9063,0.9007,0.902,746665
2009-12-08 00:00:00,0.90205,0.9094,0.9017,0.90615,899245
2009-12-09 00:00:00,0.90615,0.9095,0.90025,0.9036,787579
2009-12-10 00:00:00,0.90355,0.90705,0.90195,0.9038,533049
2009-12-11 00:00:00,0.9038,0.90685,0.89805,0.8985,534746
2009-12-13 00:00:00,0.89975,0.90285,0.89915,0.9025,67170
2009-12-14 00:00:00,0.9025,0.90485,0.89785,0.8986,565275
2009-12-15 00:00:00,0.8986,0.8994,0.89265,0.89485,591375
2009-12-16 00:00:00,0.89485,0.89605,0.88735,0.88755,681903
2009-12-17 00:00:00,0.88755,0.8919,0.8851,0.8879,759560
2009-12-18 00:00:00,0.8879,0.8898,0.8857,0.887,591413
2009-12-20 00:00:00,0.88745,0.88875,0.88655,0.8873,30911
2009-12-21 00:00:00,0.88735,0.89285,0.8861,0.89005,585642
2009-12-22 00:00:00,0.89,0.89455,0.88925,0.89355,554806
2009-12-23 00:00:00,0.89355,0.8998,0.89125,0.8973,504865
2009-12-24 00:00:00,0.8973,0.9018,0.8967,0.89873,321570
2009-12-25 00:00:00,0.89862,0.90407,0.89334,0.90064,525527
2009-12-27 00:00:00,0.89955,0.9017,0.89875,0.90155,28644
2009-12-28 00:00:00,0.90155,0.9018,0.8974,0.89745,306765
2009-12-29 00:00:00,0.89745,0.90415,0.8971,0.9008,508577
2009-12-30 00:00:00,0.9008,0.90545,0.89105,0.89435,399288
2009-12-31 00:00:00,0.89435,0.8958,0.88534,0.8859,274159
2010-01-01 00:00:00,0.88605,0.88729,0.8858,0.8862,466387
2010-01-03 00:00:00,0.88767,0.88865,0.8856,0.8871,51352
2010-01-04 00:00:00,0.8871,0.89755,0.88635,0.8956,564965
2010-01-05 00:00:00,0.8956,0.9015,0.89505,0.89805,698432
2010-01-06 00:00:00,0.89805,0.90115,0.89255,0.90005,660788
2010-01-07 00:00:00,0.9001,0.9026,0.89715,0.8986,656632
2010-01-08 00:00:00,0.8986,0.90075,0.89205,0.8991,585468
2010-01-10 00:00:00,0.89765,0.90145,0.89695,0.90145,58344
2010-01-11 00:00:00,0.90145,0.9026,0.8976,0.9003,518665
2010-01-12 00:00:00,0.9003,0.90275,0.8954,0.896,640242
2010-01-13 00:00:00,0.89605,0.8962,0.88935,0.89205,602565
2010-01-14 00:00:00,0.89205,0.89355,0.8831,0.88425,559648
2010-01-15 00:00:00,0.8842,0.88715,0.8809,0.88425,472895
2010-01-17 00:00:00,0.8826,0.88275,0.88125,0.88155,41281
2010-01-18 00:00:00,0.88155,0.88325,0.87665,0.87705,423484
2010-01-19 00:00:00,0.87705,0.87875,0.8693,0.87095,587597
2010-01-20 00:00:00,0.87095,0.8732,0.86505,0.86625,722017
2010-01-21 00:00:00,0.86625,0.87185,0.8654,0.87185,655994
2010-01-22 00:00:00,0.87185,0.8785,0.86855,0.87725,507582
2010-01-24 00:00:00,0.87908,0.8794,0.87735,0.8786,51653
2010-01-25 00:00:00,0.8786,0.8794,0.8703,0.87065,460064
2010-01-26 00:00:00,0.8707,0.8753,0.86665,0.87245,569268
2010-01-27 00:00:00,0.87245,0.8731,0.86355,0.8641,620799
2010-01-28 00:00:00,0.8641,0.867,0.8602,0.86385,535099
2010-01-29 00:00:00,0.86385,0.86915,0.86305,0.8667,486033
2010-01-31 00:00:00,0.8692,0.8698,0.8682,0.86935,42602
2010-02-01 00:00:00,0.86935,0.8768,0.86915,0.87175,461604
2010-02-02 00:00:00,0.87175,0.8762,0.8709,0.87325,432231
2010-02-03 00:00:00,0.87325,0.8769,0.87095,0.87285,451685
2010-02-04 00:00:00,0.87285,0.87585,0.8686,0.8707,498165
2010-02-05 00:00:00,0.87065,0.87515,0.87005,0.87435,498091
2010-02-07 00:00:00,0.8759,0.87615,0.87325,0.8735,58527
2010-02-08 00:00:00,0.8735,0.8798,0.87345,0.8765,474608
2010-02-09 00:00:00,0.87645,0.88175,0.8761,0.87775,442160
2010-02-10 00:00:00,0.8778,0.8819,0.87455,0.88115,401468
2010-02-11 00:00:00,0.88115,0.88405,0.87005,0.871,466433
2010-02-12 00:00:00,0.871,0.8722,0.8657,0.8679,444678
2010-02-14 00:00:00,0.86865,0.86985,0.86795,0.86885,39525
2010-02-15 00:00:00,0.86885,0.8702,0.86695,0.8685,264053
2010-02-16 00:00:00,0.8685,0.8745,0.86815,0.8732,359792
2010-02-17 00:00:00,0.8732,0.874,0.86635,0.86655,461077
2010-02-18 00:00:00,0.86655,0.87475,0.86635,0.87355,366936
2010-02-19 00:00:00,0.87355,0.8803,0.8733,0.8795,342008
2010-02-21 00:00:00,0.8809,0.8815,0.8804,0.88095,32060
2010-02-22 00:00:00,0.88095,0.8814,0.876,0.8774,439599
2010-02-23 00:00:00,0.87735,0.88355,0.87485,0.87605,257630
2010-02-24 00:00:00,0.87605,0.88095,0.87545,0.87775,382878
2010-02-25 00:00:00,0.87785,0.89015,0.87715,0.8899,441286
2010-02-26 00:00:00,0.8899,0.89725,0.8867,0.89472,322824
2010-02-28 00:00:00,0.89875,0.8999,0.8966,0.8972,52813
2010-03-01 00:00:00,0.8972,0.91495,0.8968,0.90625,448167
2010-03-02 00:00:00,0.90625,0.91015,0.90175,0.90525,427572
2010-03-03 00:00:00,0.90525,0.9099,0.9051,0.90795,379019
2010-03-04 00:00:00,0.90795,0.90825,0.9017,0.90275,356016
2010-03-05 00:00:00,0.9028,0.90475,0.89805,0.89985,307776
2010-03-07 00:00:00,0.90065,0.9025,0.8994,0.9014,54606
2010-03-08 00:00:00,0.9014,0.90755,0.89955,0.907,417228
2010-03-09 00:00:00,0.907,0.90965,0.9046,0.9086,474586
2010-03-10 00:00:00,0.9086,0.9133,0.9077,0.91185,422185
2010-03-11 00:00:00,0.91185,0.9119,0.9063,0.9088,399626
2010-03-12 00:00:00,0.9088,0.91105,0.9044,0.9053,362697
2010-03-14 00:00:00,0.90763,0.90776,0.9052,0.90615,58558
2010-03-15 00:00:00,0.90615,0.91295,0.90455,0.9087,495888
2010-03-16 00:00:00,0.9087,0.91195,0.9025,0.90415,517134
2010-03-17 00:00:00,0.90415,0.90665,0.89535,0.89635,459269
2010-03-18 00:00:00,0.89635,0.8969,0.8915,0.89355,377451
2010-03-19 00:00:00,0.89355,0.90185,0.893,0.90105,355957
2010-03-21 00:00:00,0.90085,0.90256,0.9001,0.90085,44654
2010-03-22 00:00:00,0.90085,0.90445,0.897,0.89855,529304
2010-03-23 00:00:00,0.89855,0.902,0.8964,0.89725,486700
2010-03-24 00:00:00,0.8972,0.898,0.89095,0.89445,448574
2010-03-25 00:00:00,0.89445,0.89935,0.88865,0.89585,480992
2010-03-26 00:00:00,0.89585,0.9025,0.89565,0.8999,372803
2010-03-28 00:00:00,0.90245,0.9029,0.89955,0.90055,45358
2010-03-29 00:00:00,0.9005,0.9016,0.8972,0.8994,369807
2010-03-30 00:00:00,0.8994,0.8998,0.88795,0.88895,462552
2010-03-31 00:00:00,0.88895,0.8945,0.88715,0.88885,447790
2010-04-01 00:00:00,0.88895,0.88905,0.88415,0.8887,408298
2010-04-02 00:00:00,0.88865,0.8895,0.88661,0.8877,105680
2010-04-04 00:00:00,0.8827,0.88585,0.88205,0.88545,22341
2010-04-05 00:00:00,0.88545,0.8859,0.88105,0.88135,242533
2010-04-06 00:00:00,0.88135,0.88595,0.87655,0.877,448865
2010-04-07 00:00:00,0.877,0.8819,0.87485,0.8753,462436
2010-04-08 00:00:00,0.87525,0.87835,0.8737,0.8745,441499
2010-04-09 00:00:00,0.8745,0.8782,0.8705,0.87805,321432
2010-04-11 00:00:00,0.8833,0.88475,0.88125,0.88435,65744
2010-04-12 00:00:00,0.88435,0.88485,0.88045,0.88455,397623
2010-04-13 00:00:00,0.88455,0.88615,0.8803,0.88495,405955
2010-04-14 00:00:00,0.88495,0.8864,0.88015,0.8807,340861
2010-04-15 00:00:00,0.88065,0.88065,0.875,0.8781,409492
2010-04-16 00:00:00,0.8782,0.87995,0.87455,0.87865,357816
2010-04-18 00:00:00,0.8812,0.8825,0.88015,0.88215,50695
2010-04-19 00:00:00,0.88215,0.8843,0.8788,0.87945,388689
2010-04-20 00:00:00,0.87945,0.8803,0.87335,0.87345,366823
2010-04-21 00:00:00,0.87345,0.87435,0.8677,0.86785,432622
2010-04-22 00:00:00,0.86785,0.86975,0.8614,0.8618,554922
2010-04-23 00:00:00,0.86175,0.87185,0.8607,0.8703,415727
2010-04-25 00:00:00,0.86655,0.8692,0.8662,0.8665,88861
2010-04-26 00:00:00,0.8665,0.8674,0.8603,0.866,417727
2010-04-27 00:00:00,0.866,0.86975,0.86265,0.86445,528217
2010-04-28 00:00:00,0.86445,0.87085,0.86395,0.87055,449374
2010-04-29 00:00:00,0.87055,0.8733,0.86285,0.86315,547671
2010-04-30 00:00:00,0.86315,0.87255,0.86235,0.8705,436124
2010-05-02 00:00:00,0.87045,0.871,0.8666,0.86665,58241
2010-05-03 00:00:00,0.86665,0.8698,0.864,0.86515,354780
2010-05-04 00:00:00,0.86515,0.86705,0.85555,0.8557,578864
2010-05-05 00:00:00,0.8557,0.8574,0.84735,0.8487,658455
2010-05-06 00:00:00,0.8487,0.8593,0.84275,0.8564,589506
2010-05-07 00:00:00,0.8564,0.88075,0.8526,0.8611,365326
2010-05-09 00:00:00,0.8676,0.8729,0.86485,0.86905,55216
2010-05-10 00:00:00,0.86905,0.87495,0.8545,0.86095,538180
2010-05-11 00:00:00,0.8611,0.86165,0.84495,0.84825,578857
2010-05-12 00:00:00,0.84825,0.85435,0.84445,0.85155,555800
2010-05-13 00:00:00,0.85155,0.8594,0.84975,0.8579,550684
2010-05-14 00:00:00,0.8579,0.8619,0.84945,0.84995,432641
2010-05-16 00:00:00,0.8501,0.8588,0.84965,0.8573,44470
2010-05-17 00:00:00,0.85735,0.8582,0.8517,0.8545,402779
2010-05-18 00:00:00,0.8545,0.86045,0.85,0.8536,422627
2010-05-19 00:00:00,0.8536,0.8603,0.8491,0.858,603820
2010-05-20 00:00:00,0.85805,0.8743,0.8566,0.87415,490956
2010-05-21 00:00:00,0.87415,0.8773,0.86455,0.8692,408288
2010-05-23 00:00:00,0.86675,0.86715,0.8634,0.86415,77259
2010-05-24 00:00:00,0.86415,0.86435,0.85615,0.8566,663779
2010-05-25 00:00:00,0.8566,0.8585,0.85105,0.8545,786761
2010-05-26 00:00:00,0.8545,0.8572,0.8452,0.84805,526808
2010-05-27 00:00:00,0.84805,0.85105,0.8422,0.845,526931
2010-05-28 00:00:00,0.84495,0.8547,0.8445,0.8487,329227
2010-05-30 00:00:00,0.84975,0.8523,0.84895,0.85065,61808
2010-05-31 00:00:00,0.85065,0.85195,0.8442,0.84635,381093
2010-06-01 00:00:00,0.84635,0.8474,0.83075,0.83225,491025
2010-06-02 00:00:00,0.83225,0.8379,0.82795,0.8364,455965
2010-06-03 00:00:00,0.83635,0.8378,0.83073,0.8321,367124
2010-06-04 00:00:00,0.8321,0.83355,0.82515,0.82775,381394
2010-06-06 00:00:00,0.82695,0.8283,0.82395,0.825,90333
2010-06-07 00:00:00,0.825,0.83,0.8211,0.8255,432262
2010-06-08 00:00:00,0.82555,0.8336,0.82305,0.82755,445000
2010-06-09 00:00:00,0.82755,0.8285,0.82295,0.8231,412817
2010-06-10 00:00:00,0.8231,0.8282,0.82215,0.8226,425297
2010-06-11 00:00:00,0.82265,0.83265,0.821,0.83225,406133
2010-06-13 00:00:00,0.83155,0.83595,0.8315,0.83395,52024
2010-06-14 00:00:00,0.834,0.83425,0.8275,0.82795,507429
2010-06-15 00:00:00,0.82795,0.8336,0.82615,0.8322,400253
2010-06-16 00:00:00,0.8322,0.83635,0.82845,0.83455,382446
2010-06-17 00:00:00,0.83455,0.8382,0.8338,0.83623,334046
2010-06-18 00:00:00,0.83627,0.83735,0.8325,0.8355,249897
2010-06-20 00:00:00,0.83715,0.8383,0.835,0.83725,63230
2010-06-21 00:00:00,0.8372,0.83735,0.83255,0.83285,398481
2010-06-22 00:00:00,0.83285,0.8368,0.82695,0.8273,380445
2010-06-23 00:00:00,0.8273,0.8281,0.8201,0.8229,354972
2010-06-24 00:00:00,0.82285,0.82745,0.818,0.82505,354165
2010-06-25 00:00:00,0.82505,0.8273,0.82025,0.8212,295330
2010-06-27 00:00:00,0.82075,0.8238,0.82075,0.822,62389
2010-06-28 00:00:00,0.822,0.82335,0.812,0.8129,546497
2010-06-29 00:00:00,0.8129,0.81315,0.8067,0.8106,338866
2010-06-30 00:00:00,0.8106,0.82265,0.81045,0.81815,384798
2010-07-01 00:00:00,0.81815,0.82565,0.8166,0.82455,396657
2010-07-02 00:00:00,0.82455,0.82985,0.82175,0.82555,280369
2010-07-04 00:00:00,0.8255,0.8267,0.8249,0.82585,50861
2010-07-05 00:00:00,0.82585,0.8297,0.82515,0.8274,407114
2010-07-06 00:00:00,0.8274,0.83405,0.82705,0.8329,525546
2010-07-07 00:00:00,0.8329,0.8339,0.8291,0.8331,579976
2010-07-08 00:00:00,0.8331,0.83805,0.831,0.83745,317513
2010-07-09 00:00:00,0.83745,0.83975,0.8333,0.8391,309448
2010-07-11 00:00:00,0.83685,0.83955,0.83685,0.8382,63151
2010-07-12 00:00:00,0.8382,0.84185,0.834,0.8379,488678
2010-07-13 00:00:00,0.8379,0.8392,0.83155,0.8365,538613
2010-07-14 00:00:00,0.8365,0.8369,0.8319,0.83515,501773
2010-07-15 00:00:00,0.83515,0.8403,0.8325,0.837,554660
2010-07-16 00:00:00,0.83695,0.8461,0.8364,0.84475,454412
2010-07-18 00:00:00,0.8446,0.8446,0.84272,0.84325,55031
2010-07-19 00:00:00,0.84325,0.85315,0.84235,0.85015,490731
2010-07-20 00:00:00,0.85015,0.8531,0.84285,0.844,496929
2010-07-21 00:00:00,0.844,0.8478,0.8376,0.8415,493015
2010-07-22 00:00:00,0.8415,0.84655,0.83885,0.8436,468184
2010-07-23 00:00:00,0.8436,0.84435,0.8317,0.83675,344897
2010-07-25 00:00:00,0.83568,0.838,0.8348,0.83605,74033
2010-07-26 00:00:00,0.83605,0.83975,0.83235,0.83945,452604
2010-07-27 00:00:00,0.83945,0.84155,0.83298,0.8338,550558
2010-07-28 00:00:00,0.8338,0.83675,0.83125,0.8332,547073
2010-07-29 00:00:00,0.8332,0.8395,0.8326,0.8365,496932
2010-07-30 00:00:00,0.83655,0.83755,0.83025,0.8311,426381
2010-08-01 00:00:00,0.83135,0.8321,0.83004,0.832,50661
2010-08-02 00:00:00,0.832,0.83255,0.8254,0.8291,477785
2010-08-03 00:00:00,0.8291,0.83145,0.82695,0.8295,446723
2010-08-04 00:00:00,0.82955,0.83075,0.8274,0.8276,496429
2010-08-05 00:00:00,0.8276,0.83245,0.8274,0.83065,331932
2010-08-06 00:00:00,0.83065,0.8337,0.829,0.83285,251429
2010-08-08 00:00:00,0.83195,0.83259,0.8307,0.83145,37310
2010-08-09 00:00:00,0.83145,0.83375,0.8292,0.83185,485922
2010-08-10 00:00:00,0.83185,0.8362,0.8296,0.8299,480074
2010-08-11 00:00:00,0.8299,0.831,0.82055,0.8222,493889
2010-08-12 00:00:00,0.8222,0.82655,0.8203,0.823,418763
2010-08-13 00:00:00,0.823,0.82585,0.81745,0.81785,311255
2010-08-15 00:00:00,0.81705,0.8208,0.81705,0.8202,84044
2010-08-16 00:00:00,0.82025,0.8227,0.818,0.8195,448630
2010-08-17 00:00:00,0.8195,0.8281,0.8189,0.8261,477644
2010-08-18 00:00:00,0.8261,0.8282,0.8215,0.8225,426182
2010-08-19 00:00:00,0.8225,0.82485,0.81935,0.8219,560072
2010-08-20 00:00:00,0.8219,0.82465,0.81725,0.81815,303265
2010-08-22 00:00:00,0.8174,0.81822,0.816,0.81655,48180
2010-08-23 00:00:00,0.81655,0.8182,0.81415,0.81785,434294
2010-08-24 00:00:00,0.81785,0.8218,0.8175,0.82,400419
2010-08-25 00:00:00,0.82,0.8236,0.8176,0.81925,539446
2010-08-26 00:00:00,0.81925,0.8197,0.8155,0.81905,525141
2010-08-27 00:00:00,0.81905,0.82315,0.81845,0.82165,336686
2010-08-29 00:00:00,0.8214,0.82165,0.81955,0.82,46436
2010-08-30 00:00:00,0.82,0.821,0.81615,0.81835,348971
2010-08-31 00:00:00,0.81835,0.82885,0.8181,0.82525,449169
2010-09-01 00:00:00,0.82525,0.83275,0.82475,0.8283,427814
2010-09-02 00:00:00,0.8283,0.83475,0.82805,0.8318,304334
2010-09-03 00:00:00,0.83185,0.83495,0.82975,0.83445,229721
2010-09-05 00:00:00,0.8347,0.83525,0.83283,0.83315,48283
2010-09-06 00:00:00,0.83315,0.83895,0.83205,0.83245,329682
2010-09-07 00:00:00,0.83245,0.8336,0.82515,0.82545,409494
2010-09-08 00:00:00,0.82545,0.82715,0.82015,0.823,584454
2010-09-09 00:00:00,0.823,0.8267,0.8209,0.8219,476839
2010-09-10 00:00:00,0.8219,0.82875,0.82155,0.8256,399840
2010-09-12 00:00:00,0.82767,0.8306,0.82688,0.83025,60258
2010-09-13 00:00:00,0.83025,0.8365,0.8273,0.83575,398855
2010-09-14 00:00:00,0.83575,0.8387,0.83285,0.83715,370970
2010-09-15 00:00:00,0.83715,0.83995,0.83095,0.83215,384594
2010-09-16 00:00:00,0.83215,0.84025,0.8314,0.8374,359911
2010-09-17 00:00:00,0.8374,0.83795,0.83295,0.83455,305328
2010-09-19 00:00:00,0.83402,0.8347,0.8329,0.83435,37815
2010-09-20 00:00:00,0.83435,0.84105,0.83385,0.84065,283187
2010-09-21 00:00:00,0.84065,0.8512,0.83885,0.8495,298137
2010-09-22 00:00:00,0.8495,0.8577,0.84625,0.8556,420287
2010-09-23 00:00:00,0.8556,0.85595,0.8472,0.85015,295847
2010-09-24 00:00:00,0.85015,0.85455,0.84895,0.85225,285863
2010-09-26 00:00:00,0.85238,0.85238,0.8505,0.8512,53310
2010-09-27 00:00:00,0.8512,0.85185,0.849,0.85015,379364
2010-09-28 00:00:00,0.85015,0.86035,0.8466,0.85835,490357
2010-09-29 00:00:00,0.8584,0.86445,0.85695,0.85935,436460
2010-09-30 00:00:00,0.85935,0.8685,0.85615,0.86825,321868
2010-10-01 00:00:00,0.86825,0.8718,0.86585,0.87165,334058
2010-10-03 00:00:00,0.87315,0.87335,0.87015,0.87105,37757
2010-10-04 00:00:00,0.87105,0.87265,0.863,0.86375,240602
2010-10-05 00:00:00,0.8637,0.87155,0.86265,0.86895,305494
2010-10-06 00:00:00,0.86895,0.8778,0.8689,0.87745,405633
2010-10-07 00:00:00,0.87745,0.88045,0.8732,0.8779,338248
2010-10-08 00:00:00,0.8779,0.88045,0.8713,0.8729,260787
2010-10-10 00:00:00,0.8766,0.87785,0.87608,0.87635,33651
2010-10-11 00:00:00,0.87635,0.87725,0.87175,0.87235,359180
2010-10-12 00:00:00,0.87235,0.8839,0.8698,0.88275,368272
2010-10-13 00:00:00,0.88275,0.88325,0.87719,0.88075,395781
2010-10-14 00:00:00,0.88075,0.88175,0.87625,0.8768,405584
2010-10-15 00:00:00,0.87685,0.8794,0.87205,0.874,258229
2010-10-17 00:00:00,0.8753,0.8755,0.87065,0.87125,41757
2010-10-18 00:00:00,0.87125,0.8794,0.8705,0.8768,422744
2010-10-19 00:00:00,0.8768,0.88245,0.87385,0.8761,400045
2010-10-20 00:00:00,0.87605,0.88215,0.87535,0.87975,296633
2010-10-21 00:00:00,0.8797,0.8907,0.8793,0.885,387820
2010-10-22 00:00:00,0.885,0.8896,0.8848,0.88955,308834
2010-10-24 00:00:00,0.89056,0.89192,0.88865,0.89115,61931
2010-10-25 00:00:00,0.89115,0.89412,0.88614,0.88728,125052
2010-10-26 00:00:00,0.88732,0.8879,0.87207,0.8731,84542
2010-10-27 00:00:00,0.87304,0.87533,0.87129,0.87437,83825
2010-10-28 00:00:00,0.87437,0.87712,0.87016,0.87152,78221
2010-10-29 00:00:00,0.87157,0.87238,0.86697,0.86937,67769
2010-10-31 00:00:00,0.86986,0.87132,0.86865,0.87101,18055
2010-11-01 00:00:00,0.87101,0.87222,0.86517,0.86604,84949
2010-11-02 00:00:00,0.86604,0.87677,0.86602,0.87395,88685
2010-11-03 00:00:00,0.87395,0.87915,0.86966,0.87647,85269
2010-11-04 00:00:00,0.87641,0.88173,0.87183,0.8733,81620
2010-11-05 00:00:00,0.87334,0.87767,0.86531,0.86699,70747
2010-11-07 00:00:00,0.86742,0.86908,0.86413,0.86531,15354
2010-11-08 00:00:00,0.86526,0.86571,0.85938,0.86024,80404
2010-11-09 00:00:00,0.86025,0.86451,0.85897,0.85993,89664
2010-11-10 00:00:00,0.85993,0.86379,0.85246,0.85441,92463
2010-11-11 00:00:00,0.85441,0.85482,0.84491,0.84622,85130
2010-11-12 00:00:00,0.84622,0.85589,0.84573,0.84952,68810
2010-11-14 00:00:00,0.84837,0.85126,0.84776,0.84959,6863
2010-11-15 00:00:00,0.84961,0.84998,0.84529,0.84747,53032
2010-11-16 00:00:00,0.84747,0.85251,0.84546,0.85052,50721
2010-11-17 00:00:00,0.85054,0.85358,0.84746,0.85321,48033
2010-11-18 00:00:00,0.8532,0.85511,0.84872,0.85064,49427
2010-11-19 00:00:00,0.85067,0.85689,0.84954,0.85527,40991
2010-11-21 00:00:00,0.85801,0.8594,0.85785,0.85868,7441
2010-11-22 00:00:00,0.85863,0.85946,0.8508,0.85154,45259
2010-11-23 00:00:00,0.85154,0.85399,0.84457,0.84719,55639
2010-11-24 00:00:00,0.84717,0.84983,0.8428,0.84541,55885
2010-11-25 00:00:00,0.84543,0.84868,0.8433,0.84625,38597
2010-11-26 00:00:00,0.84624,0.84997,0.84203,0.84923,41913
2010-11-28 00:00:00,0.85135,0.85181,0.84677,0.848,8453
2010-11-29 00:00:00,0.848,0.85147,0.84077,0.84329,125386
2010-11-30 00:00:00,0.84331,0.84423,0.8334,0.83425,189771
2010-12-01 00:00:00,0.83428,0.8438,0.8335,0.83967,166562
2010-12-02 00:00:00,0.83969,0.84898,0.83891,0.84644,158905
2010-12-03 00:00:00,0.84645,0.85254,0.84458,0.85025,132570
2010-12-05 00:00:00,0.84856,0.851,0.84765,0.84765,16219
2010-12-06 00:00:00,0.84765,0.84955,0.84537,0.84667,142489
2010-12-07 00:00:00,0.84668,0.84804,0.84046,0.84056,156077
2010-12-08 00:00:00,0.84058,0.84282,0.83622,0.84123,158024
2010-12-09 00:00:00,0.84123,0.84146,0.83606,0.83935,146323
2010-12-10 00:00:00,0.83935,0.84048,0.83557,0.83675,113674
2010-12-12 00:00:00,0.83518,0.83586,0.83455,0.83515,10819
2010-12-13 00:00:00,0.83515,0.84563,0.83507,0.84427,168396
2010-12-14 00:00:00,0.84425,0.85087,0.84362,0.84701,180733
2010-12-15 00:00:00,0.84701,0.85476,0.84504,0.84956,182709
2010-12-16 00:00:00,0.84956,0.85114,0.84566,0.84875,159117
2010-12-17 00:00:00,0.84877,0.85526,0.84807,0.84898,139789
2010-12-19 00:00:00,0.84938,0.84945,0.84706,0.84749,13145
2010-12-20 00:00:00,0.84749,0.84888,0.84457,0.84743,144800
2010-12-21 00:00:00,0.84741,0.85185,0.84476,0.8483,138827
2010-12-22 00:00:00,0.84832,0.85228,0.84778,0.85042,130824
2010-12-23 00:00:00,0.85045,0.85253,0.84653,0.85009,108332
2010-12-24 00:00:00,0.85009,0.85139,0.84771,0.84913,43117
2010-12-26 00:00:00,0.84898,0.85154,0.84782,0.85128,12787
2010-12-27 00:00:00,0.85129,0.85583,0.85042,0.85518,96220
2010-12-28 00:00:00,0.85519,0.85919,0.85099,0.85263,116050
2010-12-29 00:00:00,0.85265,0.85535,0.85022,0.85265,114692
2010-12-30 00:00:00,0.85268,0.86328,0.85179,0.86058,103899
2010-12-31 00:00:00,0.86058,0.86476,0.85407,0.85708,77711
2011-01-02 00:00:00,0.85685,0.85897,0.8541,0.85478,16645
2011-01-03 00:00:00,0.85479,0.86448,0.85403,0.86204,111534
2011-01-04 00:00:00,0.86202,0.86364,0.85216,0.85347,192550
2011-01-05 00:00:00,0.85348,0.85401,0.84707,0.84737,178144
2011-01-06 00:00:00,0.84737,0.84813,0.83936,0.84166,180277
2011-01-07 00:00:00,0.84166,0.84257,0.82978,0.83004,152805
2011-01-09 00:00:00,0.82928,0.83086,0.82913,0.8305,14835
2011-01-10 00:00:00,0.8305,0.83386,0.82845,0.83244,162289
2011-01-11 00:00:00,0.83244,0.83345,0.8294,0.83157,174602
2011-01-12 00:00:00,0.83158,0.83376,0.82995,0.83205,174979
2011-01-13 00:00:00,0.83204,0.84415,0.83125,0.84177,164912
2011-01-14 00:00:00,0.84175,0.84983,0.83898,0.84337,149998
2011-01-16 00:00:00,0.84352,0.84352,0.84128,0.84167,13649
2011-01-17 00:00:00,0.84167,0.84187,0.83307,0.8337,130930
2011-01-18 00:00:00,0.83374,0.84056,0.83369,0.83964,190111
2011-01-19 00:00:00,0.83963,0.84523,0.83949,0.84359,186481
2011-01-20 00:00:00,0.84356,0.84804,0.84158,0.84775,175808
2011-01-21 00:00:00,0.84775,0.85278,0.84655,0.85085,152398
2011-01-23 00:00:00,0.85192,0.853,0.84988,0.85153,18789
2011-01-24 00:00:00,0.85155,0.85523,0.84919,0.85345,159861
2011-01-25 00:00:00,0.85347,0.86681,0.85302,0.86568,186561
2011-01-26 00:00:00,0.86568,0.86716,0.85958,0.86087,169841
2011-01-27 00:00:00,0.86086,0.86367,0.8581,0.86217,152179
2011-01-28 00:00:00,0.86217,0.86529,0.85708,0.85812,139033
2011-01-30 00:00:00,0.8565,0.85881,0.8563,0.8578,17653
2011-01-31 00:00:00,0.85778,0.86186,0.85303,0.85474,182975
2011-02-01 00:00:00,0.85474,0.85764,0.85095,0.85707,185231
2011-02-02 00:00:00,0.85707,0.85757,0.85128,0.85243,172967
2011-02-03 00:00:00,0.85243,0.85282,0.84357,0.8451,155098
2011-02-04 00:00:00,0.84509,0.84767,0.84229,0.8431,135964
