Time,Open,High,Low,Close,Volume
2009-12-23 00:00:00,91.71,91.87,91.31,91.53,273494
2009-12-24 00:00:00,91.53,91.775,91.13,91.525,223655
2009-12-27 00:00:00,91.405,91.765,91.405,91.465,44103
2009-12-28 00:00:00,91.465,91.775,91.445,91.7,283518
2009-12-29 00:00:00,91.7,92.26,91.525,92.125,414590
2009-12-30 00:00:00,92.125,92.76,91.98,92.425,318737
2009-12-31 00:00:00,92.425,93.14,91.91,93.005,203043
2010-01-03 00:00:00,92.975,93.085,92.68,92.87,81863
2010-01-04 00:00:00,92.87,93.21,92.105,92.24,552385
2010-01-05 00:00:00,92.24,92.26,91.24,91.79,608011
2010-01-06 00:00:00,91.79,92.74,91.78,92.29,595330
2010-01-07 00:00:00,92.295,93.765,92.1,93.285,570725
2010-01-08 00:00:00,93.285,93.47,92.28,92.65,500888
2010-01-10 00:00:00,92.58,92.615,92.215,92.24,67058
2010-01-11 00:00:00,92.24,92.66,91.81,92.1,594265
2010-01-12 00:00:00,92.1,92.295,90.72,91.05,590755
2010-01-13 00:00:00,91.05,91.68,90.925,91.655,671364
2010-01-14 00:00:00,91.66,92.04,90.84,91.07,557208
2010-01-15 00:00:00,91.075,91.225,90.6,90.75,539373
2010-01-17 00:00:00,90.745,90.995,90.715,90.77,55053
2010-01-18 00:00:00,90.77,91.06,90.51,90.59,356578
2010-01-19 00:00:00,90.59,91.26,90.315,91.24,647998
2010-01-20 00:00:00,91.245,91.565,90.79,91.425,632232
2010-01-21 00:00:00,91.43,91.87,89.78,89.98,675434
2010-01-22 00:00:00,89.975,90.565,89.79,89.81,580310
2010-01-24 00:00:00,90.255,90.27,89.81,90.21,53677
2010-01-25 00:00:00,90.21,90.55,89.955,90.17,497262
2010-01-26 00:00:00,90.17,90.42,89.335,89.41,596134
2010-01-27 00:00:00,89.41,90.39,89.135,90.27,542216
2010-01-28 00:00:00,90.275,90.55,89.585,89.96,540987
2010-01-29 00:00:00,89.96,90.92,89.805,90.26,426079
2010-01-31 00:00:00,89.875,90.38,89.85,90.1,48517
2010-02-01 00:00:00,90.1,90.945,89.99,90.855,391102
2010-02-02 00:00:00,90.855,90.91,90.265,90.355,461267
2010-02-03 00:00:00,90.355,91.275,90.075,90.855,506786
2010-02-04 00:00:00,90.855,91.075,88.55,89.66,460413
2010-02-05 00:00:00,89.66,89.885,88.815,89.22,425707
2010-02-07 00:00:00,89.485,89.485,89.14,89.275,55815
2010-02-08 00:00:00,89.28,89.56,89.145,89.385,483785
2010-02-09 00:00:00,89.385,90.01,89.31,89.775,531700
2010-02-10 00:00:00,89.775,90.14,89.235,89.91,446346
2010-02-11 00:00:00,89.91,90.035,89.57,89.685,478332
2010-02-12 00:00:00,89.685,90.42,89.59,89.92,304289
2010-02-14 00:00:00,90.12,90.23,89.975,90.125,36600
2010-02-15 00:00:00,90.125,90.2,89.91,89.94,218798
2010-02-16 00:00:00,89.94,90.51,89.71,90.31,369325
2010-02-17 00:00:00,90.31,91.375,90.145,90.955,466466
2010-02-18 00:00:00,90.96,92.085,90.57,91.785,427199
2010-02-19 00:00:00,91.785,92.145,91.47,91.5,369491
2010-02-21 00:00:00,91.43,91.9,91.42,91.62,61192
2010-02-22 00:00:00,91.62,91.72,91.02,91.04,357731
2010-02-23 00:00:00,91.04,91.13,89.92,90.19,390892
2010-02-24 00:00:00,90.19,90.36,89.465,89.545,351033
2010-02-25 00:00:00,89.545,89.73,88.8,89.315,428883
2010-02-26 00:00:00,89.315,89.4,88.74,88.935,288695
2010-02-28 00:00:00,88.845,89.2,88.81,89.16,53881
2010-03-01 00:00:00,89.16,89.475,88.98,89.285,348562
2010-03-02 00:00:00,89.285,89.37,88.47,88.67,385484
2010-03-03 00:00:00,88.67,88.99,88.32,88.49,363167
2010-03-04 00:00:00,88.49,89.35,88.135,89.205,315254
2010-03-05 00:00:00,89.205,90.585,89.175,90.26,272448
2010-03-07 00:00:00,90.445,90.675,90.34,90.35,79188
2010-03-08 00:00:00,90.35,90.49,89.875,89.92,445773
2010-03-09 00:00:00,89.92,90.1,89.63,89.985,488200
2010-03-10 00:00:00,89.98,90.82,89.935,90.29,448566
2010-03-11 00:00:00,90.29,90.74,90.205,90.595,419641
2010-03-12 00:00:00,90.595,91.085,90.165,90.54,400619
2010-03-14 00:00:00,90.61,90.8,90.53,90.68,62410
2010-03-15 00:00:00,90.68,90.79,90.13,90.245,384464
2010-03-16 00:00:00,90.245,90.73,89.96,90.37,467149
2010-03-17 00:00:00,90.37,90.71,90.03,90.17,517254
2010-03-18 00:00:00,90.17,90.8,89.75,90.475,473486
2010-03-19 00:00:00,90.475,90.715,90.33,90.525,311557
2010-03-21 00:00:00,90.495,90.525,90.41,90.43,22608
2010-03-22 00:00:00,90.435,90.77,89.83,90.325,384030
2010-03-23 00:00:00,90.325,90.57,90.125,90.52,382106
2010-03-24 00:00:00,90.52,92.4,90.47,91.83,502868
2010-03-25 00:00:00,91.835,92.95,91.77,92.47,424384
2010-03-26 00:00:00,92.47,92.89,92.3,92.49,307904
2010-03-28 00:00:00,92.44,92.705,92.32,92.635,70667
2010-03-29 00:00:00,92.63,92.78,92.16,92.31,473143
2010-03-30 00:00:00,92.31,93.34,92.12,93.24,502729
2010-03-31 00:00:00,93.235,93.64,92.845,93.38,549004
2010-04-01 00:00:00,93.38,94.04,93.315,93.745,412167
2010-04-02 00:00:00,93.74,94.69,93.555,94.605,161802
2010-04-04 00:00:00,94.65,94.775,94.315,94.395,38537
2010-04-05 00:00:00,94.395,94.59,94.03,94.175,287624
2010-04-06 00:00:00,94.175,94.265,93.555,94.18,501136
2010-04-07 00:00:00,94.18,94.25,93.145,93.285,498390
2010-04-08 00:00:00,93.28,93.62,92.825,93.47,424264
2010-04-09 00:00:00,93.47,93.78,93.105,93.16,344465
2010-04-11 00:00:00,92.93,93.31,92.885,93.175,92372
2010-04-12 00:00:00,93.175,93.605,92.685,92.755,531701
2010-04-13 00:00:00,92.755,93.41,92.57,93.25,532272
2010-04-14 00:00:00,93.25,93.725,92.825,93.5,530428
2010-04-15 00:00:00,93.5,93.5,92.585,92.62,510903
2010-04-16 00:00:00,92.62,93.11,91.895,92.155,412568
2010-04-18 00:00:00,91.84,92.205,91.81,92.09,94081
2010-04-19 00:00:00,92.09,92.7,91.595,92.63,554673
2010-04-20 00:00:00,92.63,93.39,92.535,93.155,456004
2010-04-21 00:00:00,93.155,93.44,92.74,92.745,514783
2010-04-22 00:00:00,92.745,93.625,92.745,93.47,589772
2010-04-23 00:00:00,93.47,94.32,93.33,93.945,399204
2010-04-25 00:00:00,93.955,94.355,93.93,94.28,77426
2010-04-26 00:00:00,94.28,94.325,93.74,93.795,435155
2010-04-27 00:00:00,93.795,94.025,92.81,93.215,583092
2010-04-28 00:00:00,93.215,94.315,93.085,93.96,561598
2010-04-29 00:00:00,93.96,94.26,93.85,94.08,386624
2010-04-30 00:00:00,94.08,94.58,93.83,93.845,324762
2010-05-02 00:00:00,93.83,94.14,93.825,93.885,70972
2010-05-03 00:00:00,93.885,94.975,93.87,94.9,359184
2010-05-04 00:00:00,94.895,94.955,94.315,94.745,523094
2010-05-05 00:00:00,94.75,94.98,93.535,93.9,593410
2010-05-06 00:00:00,93.9,93.97,87.94,92.46,533063
2010-05-07 00:00:00,92.46,93.23,90.835,91.56,387092
2010-05-09 00:00:00,92.36,92.87,91.66,92.6,68681
2010-05-10 00:00:00,92.605,93.535,92.52,92.93,579149
2010-05-11 00:00:00,92.925,93.13,92.21,92.68,575446
2010-05-12 00:00:00,92.68,93.28,92.45,93.165,481887
2010-05-13 00:00:00,93.165,93.635,92.51,92.77,506682
2010-05-14 00:00:00,92.77,93.085,91.785,92.495,475205
2010-05-16 00:00:00,92.185,92.4,91.96,92.015,66979
2010-05-17 00:00:00,92.01,92.69,91.755,92.38,442023
2010-05-18 00:00:00,92.38,92.96,91.55,91.895,560415
2010-05-19 00:00:00,91.89,92.145,90.95,91.785,593479
2010-05-20 00:00:00,91.785,91.79,88.95,90.23,453889
2010-05-21 00:00:00,90.23,90.475,89.215,89.95,327912
2010-05-23 00:00:00,90.3,90.37,89.74,90.21,99053
2010-05-24 00:00:00,90.215,90.62,89.94,90.1,546793
2010-05-25 00:00:00,90.1,90.485,89.255,90.145,704390
2010-05-26 00:00:00,90.15,90.67,89.805,89.97,560951
2010-05-27 00:00:00,89.97,91.36,89.97,91.13,620753
2010-05-28 00:00:00,91.13,91.405,90.605,91.05,410650
2010-05-30 00:00:00,90.925,91.525,90.91,91.44,65924
2010-05-31 00:00:00,91.44,91.615,90.885,91.1,225605
2010-06-01 00:00:00,91.1,91.78,90.54,91.61,453027
2010-06-02 00:00:00,91.61,92.35,91.215,92.205,497028
2010-06-03 00:00:00,92.21,92.86,92.155,92.67,408662
2010-06-04 00:00:00,92.67,92.88,91.42,91.875,350244
2010-06-06 00:00:00,91.705,91.94,90.98,91.165,104505
2010-06-07 00:00:00,91.165,92.08,91.1,91.675,565779
2010-06-08 00:00:00,91.675,91.92,90.835,91.35,525404
2010-06-09 00:00:00,91.35,91.665,91.055,91.165,434196
2010-06-10 00:00:00,91.16,91.745,90.855,91.47,439033
2010-06-11 00:00:00,91.47,91.77,91.195,91.635,262812
2010-06-13 00:00:00,91.83,91.93,91.605,91.9,79687
2010-06-14 00:00:00,91.895,92.11,91.41,91.42,338143
2010-06-15 00:00:00,91.42,91.665,91.075,91.48,417132
2010-06-16 00:00:00,91.485,91.825,91.085,91.28,352592
2010-06-17 00:00:00,91.28,91.41,90.51,90.875,294507
2010-06-18 00:00:00,90.87,90.89,90.445,90.7,209506
2010-06-20 00:00:00,90.235,90.955,90.21,90.73,58861
2010-06-21 00:00:00,90.735,91.475,90.63,90.975,344170
2010-06-22 00:00:00,90.975,91,90.33,90.54,316086
2010-06-23 00:00:00,90.54,90.55,89.725,89.915,272038
2010-06-24 00:00:00,89.915,89.92,89.22,89.58,325997
2010-06-25 00:00:00,89.58,89.77,89.215,89.235,295347
2010-06-27 00:00:00,89.24,89.42,89.205,89.405,38512
2010-06-28 00:00:00,89.405,89.465,89.06,89.105,309762
2010-06-29 00:00:00,89.1,89.125,88.28,88.55,332588
2010-06-30 00:00:00,88.55,88.76,88.105,88.19,286140
2010-07-01 00:00:00,88.19,88.5,86.965,88.04,421603
2010-07-02 00:00:00,88.04,88.155,87.325,87.735,298435
2010-07-04 00:00:00,87.625,88,87.625,87.88,51316
2010-07-05 00:00:00,87.885,87.98,87.41,87.56,228043
2010-07-06 00:00:00,87.56,87.975,87.345,87.49,378306
2010-07-07 00:00:00,87.49,88.41,87.015,88.365,494329
2010-07-08 00:00:00,88.365,88.64,88,88.585,329542
2010-07-09 00:00:00,88.585,88.7,88.37,88.61,266707
2010-07-11 00:00:00,88.725,89.15,88.565,89.075,74526
2010-07-12 00:00:00,89.07,89.11,88.38,88.66,343193
2010-07-13 00:00:00,88.66,89.105,88.025,88.875,451775
2010-07-14 00:00:00,88.875,89.025,88.07,88.26,416173
2010-07-15 00:00:00,88.26,88.27,87.17,87.2,456006
2010-07-16 00:00:00,87.2,87.36,86.265,86.56,342582
2010-07-18 00:00:00,86.435,86.71,86.435,86.655,41805
2010-07-19 00:00:00,86.655,87.215,86.55,86.985,397347
2010-07-20 00:00:00,86.985,87.565,86.715,87.26,378296
2010-07-21 00:00:00,87.26,87.35,86.465,86.52,358114
2010-07-22 00:00:00,86.515,87.225,86.335,86.84,363646
2010-07-23 00:00:00,86.84,87.5,86.77,87.45,267178
2010-07-25 00:00:00,87.45,87.71,87.405,87.625,60494
2010-07-26 00:00:00,87.625,87.68,86.82,86.94,320400
2010-07-27 00:00:00,86.94,87.975,86.9,87.76,424724
2010-07-28 00:00:00,87.76,88.115,87.16,87.16,411449
2010-07-29 00:00:00,87.165,87.445,86.27,86.29,428768
2010-07-30 00:00:00,86.29,86.72,85.945,86.4,329108
2010-08-01 00:00:00,86.31,86.71,86.065,86.575,55379
2010-08-02 00:00:00,86.575,86.88,86.275,86.35,379357
2010-08-03 00:00:00,86.35,86.53,85.385,85.5,396224
2010-08-04 00:00:00,85.5,86.45,85.325,86.12,396790
2010-08-05 00:00:00,86.12,86.35,85.71,85.925,348780
2010-08-06 00:00:00,85.925,86.18,85.02,85.495,278152
2010-08-08 00:00:00,85.305,85.47,85.295,85.435,35898
2010-08-09 00:00:00,85.435,86.05,85.36,85.86,416273
2010-08-10 00:00:00,85.86,86.235,85.17,85.3,455465
2010-08-11 00:00:00,85.3,85.445,84.725,84.985,514364
2010-08-12 00:00:00,84.985,86.18,84.965,86.115,459966
2010-08-13 00:00:00,86.115,86.37,85.565,86.18,313109
2010-08-15 00:00:00,86.065,86.235,85.72,85.805,68710
2010-08-16 00:00:00,85.805,85.955,85.11,85.29,367629
2010-08-17 00:00:00,85.29,85.68,85.185,85.37,427859
2010-08-18 00:00:00,85.37,85.81,85.185,85.755,314349
2010-08-19 00:00:00,85.755,85.915,84.885,85.465,411398
2010-08-20 00:00:00,85.465,85.82,85.235,85.605,255578
2010-08-22 00:00:00,85.55,85.7,85.305,85.33,54713
2010-08-23 00:00:00,85.33,85.42,84.96,85.05,351590
2010-08-24 00:00:00,85.05,85.1,83.59,84.445,417527
2010-08-25 00:00:00,84.445,84.88,84.035,84.735,397591
2010-08-26 00:00:00,84.735,84.82,84.265,84.315,319670
2010-08-27 00:00:00,84.31,85.45,84.305,85.215,348142
2010-08-29 00:00:00,85.255,85.9,85.255,85.89,88167
2010-08-30 00:00:00,85.89,85.9,84.295,84.38,353678
2010-08-31 00:00:00,84.38,84.605,83.82,84.51,394860
2010-09-01 00:00:00,84.51,84.66,83.67,84.175,359914
2010-09-02 00:00:00,84.175,84.455,83.995,84.34,279642
2010-09-03 00:00:00,84.34,85.215,84.16,84.25,225843
2010-09-05 00:00:00,84.095,84.49,84.045,84.37,41690
2010-09-06 00:00:00,84.37,84.38,84.04,84.22,233113
2010-09-07 00:00:00,84.22,84.255,83.515,83.57,406352
2010-09-08 00:00:00,83.575,84.04,83.34,83.75,481894
2010-09-09 00:00:00,83.75,84.285,83.49,84.22,458412
2010-09-10 00:00:00,84.22,84.38,83.75,84.155,331140
2010-09-12 00:00:00,84.195,84.36,84.075,84.11,67741
2010-09-13 00:00:00,84.11,84.18,83.24,83.39,386446
2010-09-14 00:00:00,83.39,84.575,82.875,84.5,411397
2010-09-15 00:00:00,84.5,85.77,84.5,85.35,420461
2010-09-16 00:00:00,85.35,85.93,85.225,85.71,392294
2010-09-17 00:00:00,85.71,85.925,85.64,85.84,270787
2010-09-19 00:00:00,85.665,85.77,85.64,85.68,24991
2010-09-20 00:00:00,85.68,85.8,85.505,85.54,259325
2010-09-21 00:00:00,85.54,85.65,84.775,84.945,332231
2010-09-22 00:00:00,84.945,84.95,84.275,84.55,315403
2010-09-23 00:00:00,84.55,84.67,84.26,84.56,322339
2010-09-24 00:00:00,84.56,85.385,84.11,84.21,298498
2010-09-26 00:00:00,84.215,84.39,84.195,84.215,51927
2010-09-27 00:00:00,84.215,84.34,84.115,84.225,376737
2010-09-28 00:00:00,84.225,84.27,83.695,83.835,362525
2010-09-29 00:00:00,83.83,83.93,83.5,83.57,343862
2010-09-30 00:00:00,83.565,83.635,83.165,83.5,330192
2010-10-01 00:00:00,83.5,83.515,83.16,83.215,291767
2010-10-03 00:00:00,83.21,83.87,83.21,83.69,57231
2010-10-04 00:00:00,83.69,83.695,83.18,83.475,271986
2010-10-05 00:00:00,83.475,83.985,82.955,83.16,322145
2010-10-06 00:00:00,83.16,83.205,82.755,82.93,323614
2010-10-07 00:00:00,82.93,82.94,82.11,82.255,299351
2010-10-08 00:00:00,82.255,82.56,81.725,81.9,244819
2010-10-10 00:00:00,81.885,82.135,81.375,82,36245
2010-10-11 00:00:00,82,82.355,81.87,82.07,238694
2010-10-12 00:00:00,82.07,82.115,81.655,81.845,298850
2010-10-13 00:00:00,81.845,81.955,81.24,81.3,282811
2010-10-14 00:00:00,81.3,81.67,80.885,81.39,358841
2010-10-15 00:00:00,81.39,81.485,80.875,81.4,209591
2010-10-17 00:00:00,81.345,81.48,81.235,81.37,47451
2010-10-18 00:00:00,81.375,81.39,81.125,81.335,314978
2010-10-19 00:00:00,81.335,81.92,81.31,81.425,287360
2010-10-20 00:00:00,81.425,81.82,80.84,81.305,225495
2010-10-21 00:00:00,81.305,81.37,80.92,81.21,310162
2010-10-22 00:00:00,81.21,81.5,80.99,81.37,226887
2010-10-24 00:00:00,81.247,81.447,81.06,81.071,76167
2010-10-25 00:00:00,81.071,81.074,80.412,80.771,153449
2010-10-26 00:00:00,80.77,81.704,80.612,81.639,100988
2010-10-27 00:00:00,81.637,81.98,81.439,81.62,105728
2010-10-28 00:00:00,81.62,81.682,80.56,80.571,104093
2010-10-29 00:00:00,80.57,80.859,80.372,80.372,78371
2010-10-31 00:00:00,80.274,81.399,80.238,80.683,24251
2010-11-01 00:00:00,80.683,80.795,80.327,80.65,101340
2010-11-02 00:00:00,80.65,80.959,80.474,80.646,96505
2010-11-03 00:00:00,80.646,81.576,80.601,80.934,106788
2010-11-04 00:00:00,80.93,81.164,80.584,80.755,98698
2010-11-05 00:00:00,80.755,81.465,80.619,81.246,80904
2010-11-07 00:00:00,81.208,81.434,81.127,81.223,19330
2010-11-08 00:00:00,81.223,81.35,80.733,80.802,101592
2010-11-09 00:00:00,80.802,81.96,80.533,81.75,100691
2010-11-10 00:00:00,81.75,82.794,81.626,82.09,105318
2010-11-11 00:00:00,82.09,82.604,82.062,82.386,102154
2010-11-12 00:00:00,82.386,82.651,81.65,82.513,81582
2010-11-14 00:00:00,82.398,82.698,82.395,82.582,10919
2010-11-15 00:00:00,82.581,83.252,82.581,83.069,58777
2010-11-16 00:00:00,83.068,83.589,82.847,83.354,54346
2010-11-17 00:00:00,83.351,83.549,83.004,83.37,45341
2010-11-18 00:00:00,83.372,83.78,83.102,83.494,51197
2010-11-19 00:00:00,83.494,83.569,83.139,83.524,35310
2010-11-21 00:00:00,83.458,83.56,83.354,83.416,5966
2010-11-22 00:00:00,83.409,83.55,83.229,83.338,34180
2010-11-23 00:00:00,83.34,83.842,82.778,83.204,52309
2010-11-24 00:00:00,83.203,83.659,82.94,83.481,46653
2010-11-25 00:00:00,83.481,83.88,83.433,83.81,26497
2010-11-26 00:00:00,83.812,84.182,83.652,84.049,31734
2010-11-28 00:00:00,84.008,84.193,83.887,84.101,6028
2010-11-29 00:00:00,84.1,84.398,83.818,84.15,60514
2010-11-30 00:00:00,84.151,84.237,83.417,83.595,102783
2010-12-01 00:00:00,83.599,84.387,83.374,84.098,89583
2010-12-02 00:00:00,84.098,84.358,83.487,83.704,83685
2010-12-03 00:00:00,83.704,83.838,82.515,82.522,65252
2010-12-05 00:00:00,82.622,82.927,82.603,82.883,10824
2010-12-06 00:00:00,82.883,82.989,82.366,82.383,68885
2010-12-07 00:00:00,82.383,83.718,82.337,83.688,85965
2010-12-08 00:00:00,83.691,84.298,83.655,83.785,102854
2010-12-09 00:00:00,83.787,84.087,83.507,83.725,88295
2010-12-10 00:00:00,83.725,84.009,83.449,83.939,68903
2010-12-12 00:00:00,83.983,84.016,83.9,83.969,8403
2010-12-13 00:00:00,83.971,84.347,83.104,83.444,98091
2010-12-14 00:00:00,83.447,83.948,82.832,83.893,98976
2010-12-15 00:00:00,83.892,84.509,83.644,84.179,96601
2010-12-16 00:00:00,84.178,84.443,83.834,83.873,85475
2010-12-17 00:00:00,83.871,84.199,83.687,83.966,67435
2010-12-19 00:00:00,83.904,84.118,83.817,83.898,11691
2010-12-20 00:00:00,83.898,83.922,83.559,83.668,81070
2010-12-21 00:00:00,83.668,83.9,83.497,83.807,68907
2010-12-22 00:00:00,83.807,83.811,83.361,83.375,64082
2010-12-23 00:00:00,83.372,83.393,82.854,83.011,59660
2010-12-24 00:00:00,83.014,83.047,82.851,82.861,29109
2010-12-26 00:00:00,82.753,82.975,82.745,82.921,7519
2010-12-27 00:00:00,82.923,82.948,82.606,82.612,47898
2010-12-28 00:00:00,82.607,82.608,81.811,82.269,85871
2010-12-29 00:00:00,82.268,82.309,81.287,81.438,67268
2010-12-30 00:00:00,81.437,81.848,81.387,81.502,60381
2010-12-31 00:00:00,81.499,81.523,80.936,81.119,40744
2011-01-02 00:00:00,81.127,81.363,80.916,81.307,9550
2011-01-03 00:00:00,81.305,81.936,81.219,81.908,66713
2011-01-04 00:00:00,81.908,82.277,81.677,82.098,92616
2011-01-05 00:00:00,82.097,83.388,81.879,83.28,93835
2011-01-06 00:00:00,83.28,83.364,82.879,83.258,89435
2011-01-07 00:00:00,83.256,83.674,82.85,83.135,85935
2011-01-09 00:00:00,83.194,83.243,82.94,83.041,9721
2011-01-10 00:00:00,83.041,83.273,82.665,83.02,84265
2011-01-11 00:00:00,83.018,83.487,82.899,83.159,98372
2011-01-12 00:00:00,83.164,83.458,82.809,83.02,91767
2011-01-13 00:00:00,83.02,83.131,82.544,82.676,95653
2011-01-14 00:00:00,82.676,83.06,82.406,82.837,98515
2011-01-16 00:00:00,82.773,82.999,82.767,82.892,12540
2011-01-17 00:00:00,82.891,82.985,82.348,82.62,76197
2011-01-18 00:00:00,82.621,82.82,82.12,82.168,113320
2011-01-19 00:00:00,82.167,82.303,81.848,82.211,110229
2011-01-20 00:00:00,82.213,83.121,82.05,82.999,143722
2011-01-21 00:00:00,83,83.007,82.528,82.559,98166
2011-01-23 00:00:00,82.502,82.738,82.488,82.684,13664
2011-01-24 00:00:00,82.685,82.917,82.3,82.385,106882
2011-01-25 00:00:00,82.385,82.663,81.977,82.139,122468
2011-01-26 00:00:00,82.139,82.606,81.98,82.137,108198
2011-01-27 00:00:00,82.136,83.21,82.1,82.713,132484
2011-01-28 00:00:00,82.712,82.743,81.982,82.108,92743
2011-01-30 00:00:00,81.979,82.224,81.95,82.035,14495
2011-01-31 00:00:00,82.033,82.25,81.906,81.955,117053
2011-02-01 00:00:00,81.953,81.995,81.307,81.488,139664
2011-02-02 00:00:00,81.488,81.855,81.357,81.618,123929
2011-02-03 00:00:00,81.616,82.057,81.399,81.558,124892
2011-02-04 00:00:00,81.558,82.461,81.104,82.173,138556
2011-02-06 00:00:00,82.141,82.278,82.14,82.225,19300
2011-02-07 00:00:00,82.223,82.465,82.188,82.307,137694
2011-02-08 00:00:00,82.306,82.418,81.769,82.354,137103
2011-02-09 00:00:00,82.354,82.661,82.198,82.523,129726
2011-02-10 00:00:00,82.522,83.387,82.49,83.364,126548
2011-02-11 00:00:00,83.364,83.667,83.3,83.423,73800
2011-02-13 00:00:00,83.482,83.515,83.151,83.158,18024
2011-02-14 00:00:00,83.159,83.489,83.093,83.283,96975
2011-02-15 00:00:00,83.283,83.911,83.256,83.734,153781
2011-02-16 00:00:00,83.736,83.968,83.489,83.568,133854
2011-02-17 00:00:00,83.569,83.742,83.15,83.368,115469
2011-02-18 00:00:00,83.368,83.526,83.029,83.174,94515
2011-02-20 00:00:00,83.06,83.169,83.009,83.076,15081
2011-02-21 00:00:00,83.077,83.525,82.831,83.195,90442
2011-02-22 00:00:00,83.195,83.426,82.542,82.583,153947
2011-02-23 00:00:00,82.583,82.858,82.159,82.16,122240
2011-02-24 00:00:00,82.16,82.19,81.619,81.911,135228
2011-02-25 00:00:00,81.911,82.039,81.637,81.662,86088
2011-02-27 00:00:00,81.668,81.759,81.617,81.68,16895
2011-02-28 00:00:00,81.684,81.998,81.618,81.958,105180
2011-03-01 00:00:00,81.958,82.229,81.781,81.879,113120
2011-03-02 00:00:00,81.879,82.108,81.566,81.791,94143
2011-03-03 00:00:00,81.79,82.517,81.721,82.359,111579
2011-03-04 00:00:00,82.358,83.065,82.214,82.306,80107
2011-03-06 00:00:00,82.298,82.384,82.2,82.252,21219
2011-03-07 00:00:00,82.252,82.372,81.949,82.266,137061
2011-03-08 00:00:00,82.266,82.89,82.206,82.869,160282
2011-03-09 00:00:00,82.869,82.93,82.574,82.761,132778
2011-03-10 00:00:00,82.76,83.167,82.717,82.808,179340
2011-03-11 00:00:00,82.807,83.292,81.652,81.884,135428
2011-03-13 00:00:00,81.638,82.448,80.577,82.208,59051
2011-03-14 00:00:00,82.207,82.218,81.22,81.577,163526
2011-03-15 00:00:00,81.578,81.87,80.603,80.84,217843
2011-03-16 00:00:00,80.84,80.971,76.388,79.212,276386
2011-03-17 00:00:00,79.212,81.605,78.254,81.587,257186
2011-03-18 00:00:00,81.587,81.986,80.507,80.546,170494
2011-03-20 00:00:00,80.857,81.028,80.719,80.893,26414
2011-03-21 00:00:00,80.892,81.313,80.851,80.929,133565
2011-03-22 00:00:00,80.93,81.134,80.835,80.894,132159
2011-03-23 00:00:00,80.894,81.058,80.7,81.032,146013
2011-03-24 00:00:00,81.033,81.046,80.761,81.005,120290
2011-03-25 00:00:00,81.005,81.488,80.869,81.334,91291
2011-03-27 00:00:00,81.378,81.668,81.295,81.66,22841
2011-03-28 00:00:00,81.659,81.841,81.54,81.73,110483
2011-03-29 00:00:00,81.73,82.872,81.553,82.841,161872
2011-03-30 00:00:00,82.841,83.208,82.765,82.829,162295
2011-03-31 00:00:00,82.83,83.692,82.561,83.684,176275
2011-04-01 00:00:00,83.684,84.728,83.421,84.043,142833
2011-04-03 00:00:00,84.17,84.381,84.047,84.148,28922
2011-04-04 00:00:00,84.148,84.476,83.851,84.324,124822
2011-04-05 00:00:00,84.325,85.519,84.159,85.342,125421
2011-04-06 00:00:00,85.342,85.497,84.838,85.324,135621
2011-04-07 00:00:00,85.324,85.407,84.588,85.228,146803
2011-04-08 00:00:00,85.229,85.387,84.663,84.764,99658
2011-04-10 00:00:00,84.844,85.152,84.629,84.813,26493
2011-04-11 00:00:00,84.813,84.871,83.881,83.973,121405
2011-04-12 00:00:00,83.973,84.422,83.458,83.916,162246
2011-04-13 00:00:00,83.917,84.258,83.285,83.536,144475
2011-04-14 00:00:00,83.535,83.778,82.95,83.542,147168
2011-04-15 00:00:00,83.542,83.561,82.954,83.096,100992
2011-04-17 00:00:00,83.174,83.256,82.855,82.93,31119
2011-04-18 00:00:00,82.929,83.012,82.177,82.569,153416
2011-04-19 00:00:00,82.569,83.008,82.359,82.968,177750
2011-04-20 00:00:00,82.967,83.094,82.16,82.28,196751
2011-04-21 00:00:00,82.28,82.315,81.62,81.839,177957
2011-04-22 00:00:00,81.839,82.106,81.796,81.834,32541
2011-04-24 00:00:00,81.789,82.42,81.764,82.334,36071
2011-04-25 00:00:00,82.335,82.346,81.561,81.773,119320
2011-04-26 00:00:00,81.77,81.939,81.259,81.637,163419
2011-04-27 00:00:00,81.638,82.785,81.52,81.682,165100
2011-04-28 00:00:00,81.682,81.85,81.397,81.536,127251
2011-04-29 00:00:00,81.536,81.62,81.04,81.199,70860
2011-05-01 00:00:00,81.06,81.622,80.996,81.582,24827
2011-05-02 00:00:00,81.582,81.687,81.011,81.048,95316
2011-05-03 00:00:00,81.049,81.104,80.695,80.922,115263
2011-05-04 00:00:00,80.919,81.187,80.43,80.473,134193
2011-05-05 00:00:00,80.472,80.604,79.563,80.474,189747
2011-05-06 00:00:00,80.474,80.936,80.201,80.607,165230
2011-05-08 00:00:00,80.603,80.837,80.512,80.555,29255
2011-05-09 00:00:00,80.555,80.827,80.156,80.303,161688
2011-05-10 00:00:00,80.302,81.084,80.27,80.851,179466
2011-05-11 00:00:00,80.851,81.335,80.613,81.107,196279
2011-05-12 00:00:00,81.107,81.204,80.707,80.952,161548
2011-05-13 00:00:00,80.952,80.98,80.337,80.744,146238
2011-05-15 00:00:00,80.828,81.063,80.628,80.96,39185
2011-05-16 00:00:00,80.96,81.225,80.699,81.155,126156
2011-05-17 00:00:00,81.155,81.769,81.038,81.299,168524
2011-05-18 00:00:00,81.298,81.806,80.937,81.562,151421
